model name,number,active features,result
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.988
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.972
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.968
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.974
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.966
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.92
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.04
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.92
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.9
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.001
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.994
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.996
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.995
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.981
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.981
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.982
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.98
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.981
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.984
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.979
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.98
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.982
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.984
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.97
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.97
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.97
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.97
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.97
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.96
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.988
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.99
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.992
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.972
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.968
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.974
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.966
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.9
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.92
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.04
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.92
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.9
11100,28,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES']",0.9
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.001
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.994
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.996
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.995
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.982
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.98
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.981
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.984
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.979
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.98
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.982
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.984
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.97
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.96
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.988
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.99
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.992
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.972
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.968
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.974
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.966
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.92
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.04
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.92
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
11101,29,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'NODES_IN_DANGER']",0.9
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.001
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.994
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.996
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.995
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.981
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.981
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.982
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.98
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.981
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.984
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.979
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.98
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.982
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.984
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
